areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E12000006,East of England,region,2021-10-11,80_84,0,11,6.3
E12000006,East of England,region,2021-10-11,85_89,1,10,9.1
E12000006,East of England,region,2021-10-11,90+,5,11,16.8
E12000006,East of England,region,2021-10-10,00_04,0,0,0.0
E12000006,East of England,region,2021-10-10,00_59,0,5,0.1
E12000006,East of England,region,2021-10-10,05_09,0,0,0.0
E12000006,East of England,region,2021-10-10,10_14,0,0,0.0
E12000006,East of England,region,2021-10-10,15_19,0,0,0.0
E12000006,East of England,region,2021-10-10,20_24,0,0,0.0
E12000006,East of England,region,2021-10-10,25_29,0,0,0.0
E12000006,East of England,region,2021-10-10,30_34,0,0,0.0
E12000006,East of England,region,2021-10-10,35_39,0,0,0.0
E12000006,East of England,region,2021-10-10,40_44,0,0,0.0
E12000006,East of England,region,2021-10-10,45_49,0,2,0.5
E12000006,East of England,region,2021-10-10,50_54,0,2,0.5
E12000006,East of England,region,2021-10-10,55_59,0,1,0.2
E12000006,East of England,region,2021-10-10,60+,3,41,2.5
E12000006,East of England,region,2021-10-10,60_64,0,0,0.0
E12000006,East of England,region,2021-10-10,65_69,0,3,0.9
E12000006,East of England,region,2021-10-10,70_74,0,3,0.9
E12000006,East of England,region,2021-10-10,75_79,0,5,2.1
E12000006,East of England,region,2021-10-10,80_84,3,13,7.5
E12000006,East of England,region,2021-10-10,85_89,0,9,8.2
E12000006,East of England,region,2021-10-10,90+,0,8,12.2
E12000006,East of England,region,2021-10-09,00_04,0,0,0.0
E12000006,East of England,region,2021-10-09,00_59,2,6,0.1
E12000006,East of England,region,2021-10-09,05_09,0,0,0.0
E12000006,East of England,region,2021-10-09,10_14,0,0,0.0
E12000006,East of England,region,2021-10-09,15_19,0,0,0.0
E12000006,East of England,region,2021-10-09,20_24,0,0,0.0
E12000006,East of England,region,2021-10-09,25_29,0,0,0.0
E12000006,East of England,region,2021-10-09,30_34,0,0,0.0
E12000006,East of England,region,2021-10-09,35_39,0,0,0.0
E12000006,East of England,region,2021-10-09,40_44,0,0,0.0
E12000006,East of England,region,2021-10-09,45_49,0,2,0.5
E12000006,East of England,region,2021-10-09,50_54,1,3,0.7
E12000006,East of England,region,2021-10-09,55_59,1,1,0.2
E12000006,East of England,region,2021-10-09,60+,4,43,2.7
E12000006,East of England,region,2021-10-09,60_64,0,0,0.0
E12000006,East of England,region,2021-10-09,65_69,0,3,0.9
E12000006,East of England,region,2021-10-09,70_74,1,3,0.9
E12000006,East of England,region,2021-10-09,75_79,0,5,2.1
E12000006,East of England,region,2021-10-09,80_84,0,13,7.5
E12000006,East of England,region,2021-10-09,85_89,2,10,9.1
E12000006,East of England,region,2021-10-09,90+,1,9,13.7
E12000006,East of England,region,2021-10-08,00_04,0,0,0.0
E12000006,East of England,region,2021-10-08,00_59,2,6,0.1
E12000006,East of England,region,2021-10-08,05_09,0,0,0.0
E12000006,East of England,region,2021-10-08,10_14,0,0,0.0
E12000006,East of England,region,2021-10-08,15_19,0,0,0.0
E12000006,East of England,region,2021-10-08,20_24,0,0,0.0
E12000006,East of England,region,2021-10-08,25_29,0,0,0.0
E12000006,East of England,region,2021-10-08,30_34,0,0,0.0
E12000006,East of England,region,2021-10-08,35_39,0,0,0.0
E12000006,East of England,region,2021-10-08,40_44,0,0,0.0
E12000006,East of England,region,2021-10-08,45_49,1,2,0.5
E12000006,East of England,region,2021-10-08,50_54,1,3,0.7
E12000006,East of England,region,2021-10-08,55_59,0,1,0.2
E12000006,East of England,region,2021-10-08,60+,7,42,2.6
E12000006,East of England,region,2021-10-08,60_64,0,0,0.0
E12000006,East of England,region,2021-10-08,65_69,0,3,0.9
E12000006,East of England,region,2021-10-08,70_74,1,3,0.9
E12000006,East of England,region,2021-10-08,75_79,2,5,2.1
E12000006,East of England,region,2021-10-08,80_84,0,13,7.5
E12000006,East of England,region,2021-10-08,85_89,3,8,7.3
E12000006,East of England,region,2021-10-08,90+,1,10,15.2
E12000006,East of England,region,2021-10-07,00_04,0,0,0.0
E12000006,East of England,region,2021-10-07,00_59,0,4,0.1
E12000006,East of England,region,2021-10-07,05_09,0,0,0.0
E12000006,East of England,region,2021-10-07,10_14,0,0,0.0
E12000006,East of England,region,2021-10-07,15_19,0,0,0.0
E12000006,East of England,region,2021-10-07,20_24,0,0,0.0
E12000006,East of England,region,2021-10-07,25_29,0,0,0.0
E12000006,East of England,region,2021-10-07,30_34,0,0,0.0
E12000006,East of England,region,2021-10-07,35_39,0,0,0.0
E12000006,East of England,region,2021-10-07,40_44,0,0,0.0
E12000006,East of England,region,2021-10-07,45_49,0,1,0.2
E12000006,East of England,region,2021-10-07,50_54,0,2,0.5
E12000006,East of England,region,2021-10-07,55_59,0,1,0.2
E12000006,East of England,region,2021-10-07,60+,5,43,2.7
E12000006,East of England,region,2021-10-07,60_64,0,2,0.6
E12000006,East of England,region,2021-10-07,65_69,0,3,0.9
E12000006,East of England,region,2021-10-07,70_74,0,3,0.9
E12000006,East of England,region,2021-10-07,75_79,1,6,2.5
E12000006,East of England,region,2021-10-07,80_84,2,14,8.0
E12000006,East of England,region,2021-10-07,85_89,1,5,4.5
E12000006,East of England,region,2021-10-07,90+,1,10,15.2
E12000006,East of England,region,2021-10-06,00_04,0,0,0.0
E12000006,East of England,region,2021-10-06,00_59,0,4,0.1
E12000006,East of England,region,2021-10-06,05_09,0,0,0.0
E12000006,East of England,region,2021-10-06,10_14,0,0,0.0
E12000006,East of England,region,2021-10-06,15_19,0,0,0.0
E12000006,East of England,region,2021-10-06,20_24,0,0,0.0
E12000006,East of England,region,2021-10-06,25_29,0,0,0.0
E12000006,East of England,region,2021-10-06,30_34,0,0,0.0
E12000006,East of England,region,2021-10-06,35_39,0,0,0.0
E12000006,East of England,region,2021-10-06,40_44,0,0,0.0
E12000006,East of England,region,2021-10-06,45_49,0,1,0.2
E12000006,East of England,region,2021-10-06,50_54,0,2,0.5
E12000006,East of England,region,2021-10-06,55_59,0,1,0.2
E12000006,East of England,region,2021-10-06,60+,8,43,2.7
E12000006,East of England,region,2021-10-06,60_64,0,2,0.6
E12000006,East of England,region,2021-10-06,65_69,1,3,0.9
E12000006,East of England,region,2021-10-06,70_74,0,3,0.9
E12000006,East of England,region,2021-10-06,75_79,0,7,2.9
E12000006,East of England,region,2021-10-06,80_84,4,13,7.5
E12000006,East of England,region,2021-10-06,85_89,2,6,5.5
E12000006,East of England,region,2021-10-06,90+,1,9,13.7
E12000006,East of England,region,2021-10-05,00_04,0,0,0.0
E12000006,East of England,region,2021-10-05,00_59,0,5,0.1
E12000006,East of England,region,2021-10-05,05_09,0,0,0.0
E12000006,East of England,region,2021-10-05,10_14,0,0,0.0
E12000006,East of England,region,2021-10-05,15_19,0,0,0.0
E12000006,East of England,region,2021-10-05,20_24,0,0,0.0
E12000006,East of England,region,2021-10-05,25_29,0,0,0.0
E12000006,East of England,region,2021-10-05,30_34,0,1,0.3
E12000006,East of England,region,2021-10-05,35_39,0,0,0.0
E12000006,East of England,region,2021-10-05,40_44,0,0,0.0
E12000006,East of England,region,2021-10-05,45_49,0,1,0.2
E12000006,East of England,region,2021-10-05,50_54,0,2,0.5
E12000006,East of England,region,2021-10-05,55_59,0,1,0.2
E12000006,East of England,region,2021-10-05,60+,9,39,2.4
E12000006,East of England,region,2021-10-05,60_64,0,2,0.6
E12000006,East of England,region,2021-10-05,65_69,2,2,0.6
E12000006,East of England,region,2021-10-05,70_74,1,3,0.9
E12000006,East of England,region,2021-10-05,75_79,1,7,2.9
E12000006,East of England,region,2021-10-05,80_84,2,11,6.3
E12000006,East of England,region,2021-10-05,85_89,1,6,5.5
E12000006,East of England,region,2021-10-05,90+,2,8,12.2
E12000006,East of England,region,2021-10-04,00_04,0,0,0.0
E12000006,East of England,region,2021-10-04,00_59,1,5,0.1
E12000006,East of England,region,2021-10-04,05_09,0,0,0.0
E12000006,East of England,region,2021-10-04,10_14,0,0,0.0
E12000006,East of England,region,2021-10-04,15_19,0,0,0.0
E12000006,East of England,region,2021-10-04,20_24,0,0,0.0
E12000006,East of England,region,2021-10-04,25_29,0,0,0.0
E12000006,East of England,region,2021-10-04,30_34,0,1,0.3
E12000006,East of England,region,2021-10-04,35_39,0,0,0.0
E12000006,East of England,region,2021-10-04,40_44,0,0,0.0
E12000006,East of England,region,2021-10-04,45_49,1,1,0.2
E12000006,East of England,region,2021-10-04,50_54,0,2,0.5
E12000006,East of England,region,2021-10-04,55_59,0,1,0.2
E12000006,East of England,region,2021-10-04,60+,5,34,2.1
E12000006,East of England,region,2021-10-04,60_64,0,2,0.6
E12000006,East of England,region,2021-10-04,65_69,0,0,0.0
E12000006,East of England,region,2021-10-04,70_74,0,2,0.6
E12000006,East of England,region,2021-10-04,75_79,1,7,2.9
E12000006,East of England,region,2021-10-04,80_84,2,10,5.7
E12000006,East of England,region,2021-10-04,85_89,0,6,5.5
E12000006,East of England,region,2021-10-04,90+,2,7,10.7
E12000006,East of England,region,2021-10-03,00_04,0,0,0.0
E12000006,East of England,region,2021-10-03,00_59,1,5,0.1
E12000006,East of England,region,2021-10-03,05_09,0,0,0.0
E12000006,East of England,region,2021-10-03,10_14,0,0,0.0
E12000006,East of England,region,2021-10-03,15_19,0,0,0.0
E12000006,East of England,region,2021-10-03,20_24,0,0,0.0
E12000006,East of England,region,2021-10-03,25_29,0,0,0.0
E12000006,East of England,region,2021-10-03,30_34,0,1,0.3
E12000006,East of England,region,2021-10-03,35_39,0,0,0.0
E12000006,East of England,region,2021-10-03,40_44,0,0,0.0
E12000006,East of England,region,2021-10-03,45_49,0,1,0.2
E12000006,East of England,region,2021-10-03,50_54,1,2,0.5
E12000006,East of England,region,2021-10-03,55_59,0,1,0.2
E12000006,East of England,region,2021-10-03,60+,5,33,2.0
E12000006,East of England,region,2021-10-03,60_64,0,2,0.6
E12000006,East of England,region,2021-10-03,65_69,0,2,0.6
E12000006,East of England,region,2021-10-03,70_74,0,2,0.6
E12000006,East of England,region,2021-10-03,75_79,0,6,2.5
E12000006,East of England,region,2021-10-03,80_84,3,8,4.6
E12000006,East of England,region,2021-10-03,85_89,1,7,6.4
E12000006,East of England,region,2021-10-03,90+,1,6,9.1
E12000006,East of England,region,2021-10-02,00_04,0,0,0.0
E12000006,East of England,region,2021-10-02,00_59,2,4,0.1
E12000006,East of England,region,2021-10-02,05_09,0,0,0.0
E12000006,East of England,region,2021-10-02,10_14,0,0,0.0
E12000006,East of England,region,2021-10-02,15_19,0,0,0.0
E12000006,East of England,region,2021-10-02,20_24,0,0,0.0
E12000006,East of England,region,2021-10-02,25_29,0,0,0.0
E12000006,East of England,region,2021-10-02,30_34,0,1,0.3
E12000006,East of England,region,2021-10-02,35_39,0,0,0.0
E12000006,East of England,region,2021-10-02,40_44,0,0,0.0
E12000006,East of England,region,2021-10-02,45_49,0,1,0.2
E12000006,East of England,region,2021-10-02,50_54,1,1,0.2
E12000006,East of England,region,2021-10-02,55_59,1,1,0.2
E12000006,East of England,region,2021-10-02,60+,3,33,2.0
E12000006,East of England,region,2021-10-02,60_64,0,3,0.8
E12000006,East of England,region,2021-10-02,65_69,0,2,0.6
E12000006,East of England,region,2021-10-02,70_74,1,2,0.6
E12000006,East of England,region,2021-10-02,75_79,0,7,2.9
E12000006,East of England,region,2021-10-02,80_84,0,6,3.4
E12000006,East of England,region,2021-10-02,85_89,0,8,7.3
E12000006,East of England,region,2021-10-02,90+,2,5,7.6
E12000006,East of England,region,2021-10-01,00_04,0,0,0.0
E12000006,East of England,region,2021-10-01,00_59,0,3,0.1
E12000006,East of England,region,2021-10-01,05_09,0,0,0.0
E12000006,East of England,region,2021-10-01,10_14,0,0,0.0
E12000006,East of England,region,2021-10-01,15_19,0,0,0.0
E12000006,East of England,region,2021-10-01,20_24,0,0,0.0
E12000006,East of England,region,2021-10-01,25_29,0,0,0.0
E12000006,East of England,region,2021-10-01,30_34,0,1,0.3
E12000006,East of England,region,2021-10-01,35_39,0,0,0.0
E12000006,East of England,region,2021-10-01,40_44,0,0,0.0
E12000006,East of England,region,2021-10-01,45_49,0,1,0.2
E12000006,East of England,region,2021-10-01,50_54,0,1,0.2
E12000006,East of England,region,2021-10-01,55_59,0,0,0.0
E12000006,East of England,region,2021-10-01,60+,8,31,1.9
E12000006,East of England,region,2021-10-01,60_64,2,3,0.8
E12000006,East of England,region,2021-10-01,65_69,0,2,0.6
E12000006,East of England,region,2021-10-01,70_74,1,1,0.3
E12000006,East of England,region,2021-10-01,75_79,3,7,2.9
E12000006,East of England,region,2021-10-01,80_84,1,6,3.4
E12000006,East of England,region,2021-10-01,85_89,0,8,7.3
E12000006,East of England,region,2021-10-01,90+,1,4,6.1
E12000006,East of England,region,2021-09-30,00_04,0,0,0.0
E12000006,East of England,region,2021-09-30,00_59,0,4,0.1
E12000006,East of England,region,2021-09-30,05_09,0,0,0.0
E12000006,East of England,region,2021-09-30,10_14,0,0,0.0
E12000006,East of England,region,2021-09-30,15_19,0,0,0.0
E12000006,East of England,region,2021-09-30,20_24,0,0,0.0
E12000006,East of England,region,2021-09-30,25_29,0,0,0.0
E12000006,East of England,region,2021-09-30,30_34,0,1,0.3
E12000006,East of England,region,2021-09-30,35_39,0,0,0.0
E12000006,East of England,region,2021-09-30,40_44,0,1,0.3
E12000006,East of England,region,2021-09-30,45_49,0,1,0.2
E12000006,East of England,region,2021-09-30,50_54,0,1,0.2
E12000006,East of England,region,2021-09-30,55_59,0,0,0.0
E12000006,East of England,region,2021-09-30,60+,5,29,1.8
E12000006,East of England,region,2021-09-30,60_64,0,1,0.3
E12000006,East of England,region,2021-09-30,65_69,0,2,0.6
E12000006,East of England,region,2021-09-30,70_74,0,2,0.6
E12000006,East of England,region,2021-09-30,75_79,2,6,2.5
E12000006,East of England,region,2021-09-30,80_84,1,5,2.9
E12000006,East of England,region,2021-09-30,85_89,2,8,7.3
E12000006,East of England,region,2021-09-30,90+,0,5,7.6
E12000006,East of England,region,2021-09-29,00_04,0,0,0.0
E12000006,East of England,region,2021-09-29,00_59,1,5,0.1
E12000006,East of England,region,2021-09-29,05_09,0,0,0.0
E12000006,East of England,region,2021-09-29,10_14,0,0,0.0
E12000006,East of England,region,2021-09-29,15_19,0,0,0.0
E12000006,East of England,region,2021-09-29,20_24,0,0,0.0
E12000006,East of England,region,2021-09-29,25_29,0,0,0.0
E12000006,East of England,region,2021-09-29,30_34,1,1,0.3
E12000006,East of England,region,2021-09-29,35_39,0,0,0.0
E12000006,East of England,region,2021-09-29,40_44,0,1,0.3
E12000006,East of England,region,2021-09-29,45_49,0,2,0.5
E12000006,East of England,region,2021-09-29,50_54,0,1,0.2
E12000006,East of England,region,2021-09-29,55_59,0,0,0.0
E12000006,East of England,region,2021-09-29,60+,4,30,1.9
E12000006,East of England,region,2021-09-29,60_64,0,2,0.6
E12000006,East of England,region,2021-09-29,65_69,0,2,0.6
E12000006,East of England,region,2021-09-29,70_74,0,2,0.6
E12000006,East of England,region,2021-09-29,75_79,0,4,1.7
E12000006,East of England,region,2021-09-29,80_84,2,4,2.3
E12000006,East of England,region,2021-09-29,85_89,2,10,9.1
E12000006,East of England,region,2021-09-29,90+,0,6,9.1
E12000006,East of England,region,2021-09-28,00_04,0,0,0.0
E12000006,East of England,region,2021-09-28,00_59,0,6,0.1
E12000006,East of England,region,2021-09-28,05_09,0,0,0.0
E12000006,East of England,region,2021-09-28,10_14,0,0,0.0
E12000006,East of England,region,2021-09-28,15_19,0,0,0.0
E12000006,East of England,region,2021-09-28,20_24,0,0,0.0
E12000006,East of England,region,2021-09-28,25_29,0,0,0.0
E12000006,East of England,region,2021-09-28,30_34,0,0,0.0
E12000006,East of England,region,2021-09-28,35_39,0,0,0.0
E12000006,East of England,region,2021-09-28,40_44,0,1,0.3
E12000006,East of England,region,2021-09-28,45_49,0,2,0.5
E12000006,East of England,region,2021-09-28,50_54,0,2,0.5
E12000006,East of England,region,2021-09-28,55_59,0,1,0.2
E12000006,East of England,region,2021-09-28,60+,4,37,2.3
E12000006,East of England,region,2021-09-28,60_64,0,2,0.6
E12000006,East of England,region,2021-09-28,65_69,0,4,1.2
E12000006,East of England,region,2021-09-28,70_74,0,2,0.6
E12000006,East of England,region,2021-09-28,75_79,1,4,1.7
E12000006,East of England,region,2021-09-28,80_84,1,4,2.3
E12000006,East of England,region,2021-09-28,85_89,1,9,8.2
E12000006,East of England,region,2021-09-28,90+,1,12,18.3
E12000006,East of England,region,2021-09-27,00_04,0,0,0.0
E12000006,East of England,region,2021-09-27,00_59,1,8,0.2
E12000006,East of England,region,2021-09-27,05_09,0,0,0.0
E12000006,East of England,region,2021-09-27,10_14,0,0,0.0
E12000006,East of England,region,2021-09-27,15_19,0,0,0.0
E12000006,East of England,region,2021-09-27,20_24,0,0,0.0
E12000006,East of England,region,2021-09-27,25_29,0,1,0.3
E12000006,East of England,region,2021-09-27,30_34,0,0,0.0
E12000006,East of England,region,2021-09-27,35_39,0,0,0.0
E12000006,East of England,region,2021-09-27,40_44,0,1,0.3
E12000006,East of England,region,2021-09-27,45_49,1,2,0.5
E12000006,East of England,region,2021-09-27,50_54,0,3,0.7
E12000006,East of England,region,2021-09-27,55_59,0,1,0.2
E12000006,East of England,region,2021-09-27,60+,4,42,2.6
E12000006,East of England,region,2021-09-27,60_64,0,2,0.6
E12000006,East of England,region,2021-09-27,65_69,2,6,1.9
E12000006,East of England,region,2021-09-27,70_74,0,3,0.9
E12000006,East of England,region,2021-09-27,75_79,0,4,1.7
E12000006,East of England,region,2021-09-27,80_84,0,5,2.9
E12000006,East of England,region,2021-09-27,85_89,1,11,10.0
E12000006,East of England,region,2021-09-27,90+,1,11,16.8
E12000006,East of England,region,2021-09-26,00_04,0,0,0.0
E12000006,East of England,region,2021-09-26,00_59,0,8,0.2
E12000006,East of England,region,2021-09-26,05_09,0,0,0.0
E12000006,East of England,region,2021-09-26,10_14,0,0,0.0
E12000006,East of England,region,2021-09-26,15_19,0,0,0.0
E12000006,East of England,region,2021-09-26,20_24,0,0,0.0
E12000006,East of England,region,2021-09-26,25_29,0,2,0.5
E12000006,East of England,region,2021-09-26,30_34,0,0,0.0
E12000006,East of England,region,2021-09-26,35_39,0,0,0.0
E12000006,East of England,region,2021-09-26,40_44,0,1,0.3
E12000006,East of England,region,2021-09-26,45_49,0,1,0.2
